query.name	score.percentage
baPOG_2645	1
baPOG_2646	1
baPOG_2647	1
baPOG_2648	1
baPOG_2649	1
baPOG_265	1
baPOG_2650	1
baPOG_2651	1
baPOG_2652	0.73
baPOG_2653	1
baPOG_2654	1
baPOG_2655	1
baPOG_2656	0.3
baPOG_2657	1
baPOG_2658	1
baPOG_2659	1
baPOG_266	1
baPOG_2660	1
baPOG_2661	0.68
baPOG_2662	1
baPOG_2663	1
baPOG_2664	1
baPOG_2665	1
baPOG_2666	1
baPOG_2667	1
baPOG_2668	1
baPOG_2669	0.44
baPOG_267	1
baPOG_2670	1
baPOG_2671	1
baPOG_2672	0.87
baPOG_2673	1
baPOG_2674	0.53
baPOG_2675	0
baPOG_2676	0.4
baPOG_2677	0.4
baPOG_2678	1
baPOG_2679	0.67
baPOG_268	1
baPOG_2680	1
baPOG_2681	1
baPOG_2682	1
baPOG_2683	1
baPOG_2684	1
baPOG_2685	1
baPOG_2686	1
baPOG_2687	1
baPOG_2688	1
baPOG_2689	1
baPOG_2690	1
baPOG_2691	1
baPOG_2692	1
baPOG_2693	1
baPOG_2694	0.85
baPOG_2695	1
baPOG_2696	0
baPOG_2697	0.71
baPOG_2698	1
baPOG_2699	0.78
baPOG_27	0.31
baPOG_270	1
baPOG_2700	0.55
baPOG_2701	1
baPOG_2702	1
baPOG_2704	1
baPOG_2705	1
baPOG_2706	0.12
baPOG_2707	1
baPOG_2708	1
baPOG_2709	0
baPOG_271	1
baPOG_2710	0.34
baPOG_2711	1
baPOG_2712	1
baPOG_2713	1
baPOG_2714	1
baPOG_2715	0.03
baPOG_2716	1
baPOG_2717	1
baPOG_2718	1
baPOG_2719	1
baPOG_272	0.28
baPOG_2720	1
baPOG_2721	1
baPOG_2722	1
baPOG_2723	1
baPOG_2724	1
baPOG_2725	1
baPOG_2726	1
baPOG_2727	1
baPOG_2728	0.48
baPOG_2729	0.27
baPOG_273	1
baPOG_2730	1
baPOG_2731	1
baPOG_2732	1
baPOG_2733	1
baPOG_2735	1
baPOG_2736	1
baPOG_2737	1
baPOG_2738	1
baPOG_2739	1
baPOG_274	1
baPOG_2740	1
baPOG_2741	0.79
baPOG_2742	1
baPOG_2743	1
baPOG_2744	1
baPOG_2745	0.36
baPOG_2746	1
baPOG_2747	1
baPOG_2748	0.14
baPOG_2749	1
baPOG_275	1
baPOG_2750	1
baPOG_2752	1
baPOG_2753	1
baPOG_2754	0.71
baPOG_2755	0
baPOG_2756	1
baPOG_2757	1
baPOG_2758	1
baPOG_2759	1
baPOG_276	0.41
baPOG_2760	1
baPOG_2761	1
baPOG_2762	1
baPOG_2764	1
baPOG_2765	1
baPOG_2766	1
baPOG_2767	1
baPOG_2768	1
baPOG_2769	1
baPOG_277	0.86
baPOG_2770	1
baPOG_2771	1
baPOG_2772	1
baPOG_2773	1
baPOG_2774	0.66
baPOG_2775	1
baPOG_2776	0
baPOG_2777	0.81
baPOG_2778	1
baPOG_2779	1
baPOG_278	1
baPOG_2780	1
baPOG_2781	1
baPOG_2782	1
baPOG_2783	1
baPOG_2784	1
baPOG_2785	1
baPOG_2786	1
baPOG_2787	1
baPOG_2788	1
baPOG_2789	1
baPOG_279	1
baPOG_2790	0.94
baPOG_2791	1
baPOG_2792	1
baPOG_2793	1
baPOG_2794	0
baPOG_2795	1
baPOG_2796	1
baPOG_2797	0.42
baPOG_2798	1
baPOG_2799	1
baPOG_28	1
baPOG_280	1
baPOG_2800	1
baPOG_2801	1
baPOG_2802	1
baPOG_2803	1
baPOG_2804	0.08
baPOG_2805	1
baPOG_2806	0.74
baPOG_2807	1
baPOG_2808	0
baPOG_2809	1
baPOG_281	0.61
baPOG_2810	1
baPOG_2811	0
baPOG_2812	1
baPOG_2813	0.15
baPOG_2814	1
baPOG_2815	1
baPOG_2816	1
baPOG_2817	1
baPOG_2818	0
baPOG_2819	1
baPOG_282	1
baPOG_2820	0.87
baPOG_2821	1
baPOG_2822	1
baPOG_2823	1
baPOG_2824	1
baPOG_2825	1
baPOG_2826	1
baPOG_2827	1
baPOG_2828	1
baPOG_2829	1
baPOG_283	1
baPOG_2830	1
baPOG_2831	0
baPOG_2832	1
baPOG_2833	1
baPOG_2834	1
baPOG_2835	1
baPOG_2836	1
baPOG_2837	1
baPOG_2838	1
baPOG_2839	1
baPOG_284	1
baPOG_2841	1
baPOG_2842	0.54
baPOG_2843	1
baPOG_2844	1
baPOG_2845	0.72
baPOG_2846	1
baPOG_2847	0.03
baPOG_2848	1
baPOG_2849	1
baPOG_285	1
baPOG_2850	1
baPOG_2851	1
baPOG_2852	1
baPOG_2853	1
baPOG_2854	1
baPOG_2855	0.51
baPOG_2856	1
baPOG_2857	1
baPOG_2858	1
baPOG_2859	0
baPOG_286	1
baPOG_2860	1
baPOG_2861	1
baPOG_2862	1
baPOG_2863	1
baPOG_2864	1
baPOG_2865	1
baPOG_2866	1
baPOG_2867	1
baPOG_2868	1
baPOG_2869	1
baPOG_287	1
baPOG_2870	1
baPOG_2871	1
baPOG_2872	1
baPOG_2873	1
baPOG_2874	1
baPOG_2875	1
baPOG_2876	1
baPOG_2877	0.82
baPOG_2878	1
baPOG_2879	1
baPOG_288	1
baPOG_2880	1
baPOG_2881	0.92
baPOG_2882	1
baPOG_2883	1
baPOG_2884	0
baPOG_2885	1
baPOG_2886	1
baPOG_2887	1
baPOG_2888	1
baPOG_2889	1
baPOG_289	1
baPOG_2890	1
baPOG_2891	1
baPOG_2893	1
baPOG_2894	0.57
baPOG_2895	1
baPOG_2896	1
baPOG_2897	1
baPOG_2898	0.5
baPOG_2899	1
baPOG_29	0.42
baPOG_290	1
baPOG_2900	1
baPOG_2901	1
baPOG_2902	1
baPOG_2903	1
baPOG_2904	0
baPOG_2905	1
baPOG_2906	0.16
baPOG_2907	1
baPOG_2908	1
baPOG_2909	1
baPOG_291	1
baPOG_2910	1
baPOG_2911	1
baPOG_2912	1
baPOG_2913	1
baPOG_2914	1
baPOG_2915	1
baPOG_2916	1
baPOG_2917	1
baPOG_2918	1
baPOG_2919	0.15
baPOG_292	1
baPOG_2920	0.82
baPOG_2921	1
baPOG_2922	1
baPOG_2923	1
baPOG_2924	1
baPOG_2925	1
baPOG_2926	1
baPOG_2927	1
baPOG_2928	1
baPOG_2929	1
baPOG_293	1
baPOG_2931	1
baPOG_2932	1
baPOG_2933	1
baPOG_2934	1
baPOG_2935	1
baPOG_2937	1
baPOG_2938	1
baPOG_2939	1
baPOG_294	1
baPOG_2940	1
baPOG_2941	1
baPOG_2942	1
baPOG_2943	1
baPOG_2944	0.66
baPOG_2945	1
baPOG_2946	1
baPOG_2947	1
baPOG_2948	1
baPOG_2949	0.68
baPOG_295	1
baPOG_2950	1
baPOG_2951	1
baPOG_2952	1
baPOG_2953	1
baPOG_2954	1
baPOG_2955	1
baPOG_2956	1
baPOG_2957	0
baPOG_2958	1
baPOG_2959	0.6
baPOG_296	1
baPOG_2960	1
baPOG_2961	1
baPOG_2962	1
baPOG_2963	1
baPOG_2964	1
baPOG_2965	1
baPOG_2966	1
baPOG_2967	1
baPOG_2968	0
baPOG_2969	0.34
baPOG_297	1
baPOG_2970	1
baPOG_2971	0
baPOG_2972	1
baPOG_2973	0.74
baPOG_2974	0
baPOG_2975	1
baPOG_2976	1
baPOG_2977	1
baPOG_2978	1
baPOG_2979	1
baPOG_298	1
baPOG_2980	1
baPOG_2981	1
baPOG_2983	1
baPOG_2984	1
baPOG_2985	1
baPOG_2986	1
baPOG_2987	1
baPOG_2988	1
baPOG_2989	1
baPOG_299	0.83
baPOG_2990	1
baPOG_2991	1
baPOG_2992	1
baPOG_2993	1
baPOG_2994	1
baPOG_2995	1
baPOG_2996	1
baPOG_2997	1
baPOG_2998	0.13
baPOG_2999	1
baPOG_300	1
baPOG_3000	0.27
baPOG_3001	1
baPOG_3002	1
baPOG_3003	1
baPOG_3004	1
baPOG_3005	1
baPOG_3006	1
baPOG_3007	1
baPOG_3008	1
baPOG_3009	1
baPOG_3010	1
baPOG_3011	1
baPOG_3012	1
baPOG_3013	1
baPOG_3014	1
baPOG_3015	1
baPOG_3016	1
baPOG_3017	1
baPOG_3018	1
baPOG_3019	1
baPOG_302	1
baPOG_3020	1
baPOG_3021	1
baPOG_3022	1
baPOG_3023	1
baPOG_3024	1
baPOG_3025	1
baPOG_3026	0
baPOG_3027	1
baPOG_3028	1
baPOG_3029	1
baPOG_303	1
baPOG_3030	1
baPOG_3031	1
baPOG_3032	1
baPOG_3033	1
baPOG_3034	1
baPOG_3035	1
baPOG_3036	1
baPOG_3037	1
baPOG_3038	1
baPOG_3039	1
baPOG_304	1
baPOG_3040	1
baPOG_3041	1
baPOG_3042	1
baPOG_3043	1
baPOG_3044	1
baPOG_3045	1
baPOG_3046	1
baPOG_3047	0.8
baPOG_3048	1
baPOG_3049	1
baPOG_3050	1
baPOG_3051	1
baPOG_3052	1
baPOG_3053	1
baPOG_3054	0
baPOG_3055	1
baPOG_3056	1
baPOG_3057	1
baPOG_3058	1
baPOG_3059	1
baPOG_3060	1
baPOG_3061	1
baPOG_3062	1
baPOG_3063	1
baPOG_3064	1
baPOG_3065	1
baPOG_3067	1
baPOG_3068	1
baPOG_3069	0.74
baPOG_307	1
baPOG_3070	1
baPOG_3071	0.72
baPOG_3072	1
baPOG_3073	1
baPOG_3074	1
baPOG_3075	1
baPOG_3076	1
baPOG_3077	0.51
baPOG_3078	1
baPOG_3079	1
baPOG_308	1
baPOG_3080	1
baPOG_3081	0.82
baPOG_3082	1
baPOG_3083	1
baPOG_3084	1
baPOG_3085	0.31
baPOG_3086	1
baPOG_3087	1
baPOG_3088	1
baPOG_3089	1
baPOG_309	1
baPOG_3090	1
baPOG_3091	1
baPOG_3092	1
baPOG_3093	1
baPOG_3094	0
baPOG_3095	1
baPOG_3096	1
baPOG_3097	1
baPOG_3098	1
baPOG_3099	1
baPOG_31	1
baPOG_310	1
baPOG_3100	1
baPOG_3101	1
baPOG_3102	1
baPOG_3103	1
baPOG_3104	1
baPOG_3105	1
baPOG_3106	1
baPOG_3107	1
baPOG_3108	1
baPOG_3109	1
baPOG_311	0.37
baPOG_3110	1
baPOG_3111	1
baPOG_3112	1
baPOG_3113	1
baPOG_3114	1
baPOG_3115	1
baPOG_3116	1
baPOG_3117	1
baPOG_3118	1
baPOG_3119	1
baPOG_312	1
baPOG_3120	1
baPOG_3121	1
baPOG_3122	1
baPOG_3123	1
baPOG_3124	1
baPOG_3125	1
baPOG_3126	1
baPOG_3127	1
baPOG_3128	1
baPOG_3129	1
baPOG_313	0.64
baPOG_3130	1
baPOG_3131	1
baPOG_3132	1
baPOG_3133	1
baPOG_3134	1
baPOG_3135	1
baPOG_3136	1
baPOG_3137	1
baPOG_3138	1
baPOG_3139	1
baPOG_3140	0.45
baPOG_3141	0
baPOG_3142	0.67
baPOG_3143	1
baPOG_3144	1
baPOG_3145	1
baPOG_3146	1
baPOG_3147	1
baPOG_3148	1
baPOG_3149	1
baPOG_315	0.89
baPOG_3150	1
baPOG_3151	1
baPOG_3152	1
baPOG_3153	1
baPOG_3154	1
baPOG_3155	1
baPOG_3156	1
baPOG_3157	1
baPOG_3158	1
baPOG_3159	1
baPOG_316	0.33
baPOG_3160	1
baPOG_3161	1
baPOG_3162	1
baPOG_3163	1
baPOG_3164	0.44
baPOG_3165	1
baPOG_3166	1
baPOG_3167	0.35
baPOG_3168	1
baPOG_3169	0.27
baPOG_317	0.12
baPOG_3170	0.46
baPOG_3171	1
baPOG_3172	1
baPOG_3173	0.22
baPOG_3174	1
baPOG_3175	0.6
baPOG_3176	1
baPOG_3177	1
baPOG_3178	1
baPOG_3179	1
baPOG_3180	1
baPOG_3181	1
baPOG_3182	1
baPOG_3183	0.77
baPOG_3184	1
baPOG_3185	1
baPOG_3186	0.33
baPOG_3187	0.64
baPOG_3188	1
baPOG_3189	1
baPOG_319	1
baPOG_3190	1
baPOG_3191	1
baPOG_3192	1
baPOG_3193	1
baPOG_3194	1
baPOG_3195	1
baPOG_3196	1
baPOG_3197	1
baPOG_3198	0.78
baPOG_3199	1
baPOG_32	0
baPOG_3200	0.79
baPOG_3201	1
baPOG_3202	0
baPOG_3203	1
baPOG_3204	0.83
baPOG_3205	1
baPOG_3206	1
baPOG_3207	0.57
baPOG_3208	1
baPOG_3209	0.74
baPOG_321	1
baPOG_3210	0.31
baPOG_3211	0
baPOG_3212	1
baPOG_3213	1
baPOG_3214	1
baPOG_3215	1
baPOG_3216	1
baPOG_3217	0
baPOG_3218	1
baPOG_3219	1
baPOG_322	0.96
baPOG_3220	0.07
baPOG_3221	1
baPOG_3222	1
baPOG_3223	1
baPOG_3224	0
baPOG_3225	1
baPOG_3226	0.51
baPOG_3227	0.66
baPOG_3228	1
baPOG_3229	1
baPOG_323	1
baPOG_3230	1
baPOG_3231	1
baPOG_3232	1
baPOG_3233	1
baPOG_3234	1
baPOG_3235	1
baPOG_3236	1
baPOG_3237	1
baPOG_3238	1
baPOG_3239	1
baPOG_324	1
baPOG_3240	1
baPOG_3241	1
baPOG_3242	1
baPOG_3243	1
baPOG_3244	1
baPOG_3245	1
baPOG_3246	1
baPOG_3248	1
baPOG_3249	1
baPOG_325	1
baPOG_3250	1
baPOG_3251	1
baPOG_3252	0.84
baPOG_3253	1
baPOG_3254	1
baPOG_3255	1
baPOG_3256	1
baPOG_3258	0.75
baPOG_3259	0
baPOG_326	1
baPOG_3260	0.41
baPOG_3261	1
baPOG_3262	0.24
baPOG_3263	1
baPOG_3264	1
baPOG_3265	1
baPOG_3266	1
baPOG_3267	1
baPOG_3268	0.23
baPOG_3269	0.66
baPOG_3270	0.78
baPOG_3271	1
baPOG_3272	1
baPOG_3273	1
baPOG_3274	1
baPOG_3275	0.8
baPOG_3276	1
baPOG_3277	1
baPOG_3278	1
baPOG_3279	0.11
baPOG_328	1
baPOG_3280	1
baPOG_3281	1
baPOG_3282	1
baPOG_3284	1
baPOG_3285	1
baPOG_3286	1
baPOG_3287	1
baPOG_3288	1
baPOG_3289	0.34
baPOG_329	1
baPOG_3290	1
baPOG_3292	1
baPOG_3293	0
baPOG_3294	1
baPOG_3295	1
baPOG_3296	1
baPOG_3297	1
baPOG_3298	0
baPOG_3299	1
baPOG_33	1
baPOG_330	1
baPOG_3300	1
baPOG_3301	1
baPOG_3302	1
baPOG_3303	0
baPOG_3304	1
baPOG_3305	1
baPOG_3306	0.38
baPOG_3307	1
baPOG_3308	1
baPOG_3309	1
baPOG_331	1
baPOG_3310	1
baPOG_3312	1
baPOG_3313	1
baPOG_3314	1
baPOG_3315	1
baPOG_3316	1
baPOG_3317	1
baPOG_3318	1
baPOG_3319	1
baPOG_3321	0
baPOG_3322	1
baPOG_3323	1
baPOG_3324	1
baPOG_3325	1
baPOG_3326	0.66
baPOG_3327	0
baPOG_3328	1
baPOG_3329	1
baPOG_333	1
baPOG_3330	1
baPOG_3331	1
baPOG_3332	1
baPOG_3333	1
baPOG_3334	1
baPOG_3335	1
baPOG_3336	1
baPOG_3337	0.59
baPOG_3338	1
baPOG_3339	0.14
baPOG_334	1
baPOG_3340	1
baPOG_3341	1
baPOG_3342	0.85
baPOG_3343	1
baPOG_3344	0.55
baPOG_3345	1
baPOG_3346	0.61
baPOG_3347	1
baPOG_3348	1
baPOG_3349	1
baPOG_335	1
baPOG_3350	1
baPOG_3351	0.91
baPOG_3352	1
baPOG_3353	0.44
baPOG_3354	1
baPOG_3355	1
baPOG_3356	1
baPOG_3358	0
baPOG_3359	1
baPOG_336	1
baPOG_3360	1
baPOG_3361	1
baPOG_3362	1
baPOG_3363	0.36
baPOG_3364	0
baPOG_3365	1
baPOG_3366	0
baPOG_3367	0.22
baPOG_3368	1
baPOG_3369	1
baPOG_337	1
baPOG_3370	1
baPOG_3371	1
baPOG_3372	0.64
baPOG_3373	1
baPOG_3374	1
baPOG_3375	1
baPOG_3376	1
baPOG_3377	1
baPOG_3378	1
baPOG_3379	1
baPOG_338	1
baPOG_3380	1
baPOG_3381	1
baPOG_3382	1
baPOG_3383	1
baPOG_3384	1
baPOG_3385	1
baPOG_3386	0.69
baPOG_3387	1
baPOG_3388	1
baPOG_3389	1
baPOG_339	1
baPOG_3390	1
baPOG_3391	1
baPOG_3392	1
baPOG_3393	1
baPOG_3394	1
baPOG_3395	0
baPOG_3396	1
baPOG_3397	1
baPOG_3398	1
baPOG_3399	1
baPOG_340	1
baPOG_3400	1
baPOG_3401	1
baPOG_3402	1
baPOG_3403	1
baPOG_3404	1
baPOG_3405	1
baPOG_3406	1
baPOG_3407	0.75
baPOG_3408	0.86
baPOG_3409	1
baPOG_341	0
baPOG_3410	1
baPOG_3411	1
baPOG_3412	1
baPOG_3413	1
baPOG_3414	1
baPOG_3415	0.8
baPOG_3416	1
baPOG_3417	1
baPOG_3418	1
baPOG_3419	1
baPOG_3420	1
baPOG_3421	1
baPOG_3422	0.13
baPOG_3423	1
baPOG_3425	1
baPOG_3426	1
baPOG_3427	1
baPOG_3429	1
baPOG_343	1
baPOG_3430	1
baPOG_3432	1
baPOG_3433	1
baPOG_3434	1
baPOG_3435	0.85
baPOG_3436	1
baPOG_3437	0.71
baPOG_3438	0.74
baPOG_3439	1
baPOG_344	0.73
baPOG_3440	1
baPOG_3441	1
baPOG_3442	1
baPOG_3443	1
baPOG_3444	1
baPOG_3445	1
baPOG_3446	1
baPOG_3447	1
baPOG_3448	1
baPOG_3449	0.59
baPOG_3450	1
baPOG_3451	0.62
baPOG_3452	1
baPOG_3453	0.49
baPOG_3454	1
baPOG_3455	1
baPOG_3456	1
baPOG_3457	1
baPOG_3458	1
baPOG_3459	1
baPOG_346	0.41
baPOG_3460	1
baPOG_3461	1
baPOG_3462	0
baPOG_3463	1
baPOG_3464	1
baPOG_3465	0.48
baPOG_3466	1
baPOG_3467	1
baPOG_3468	1
baPOG_347	1
baPOG_3470	1
baPOG_3471	1
baPOG_3472	1
baPOG_3473	1
baPOG_3474	1
baPOG_3475	1
baPOG_3476	0.98
baPOG_3477	1
baPOG_3478	1
baPOG_3479	1
baPOG_348	0.82
baPOG_3480	1
baPOG_3481	1
baPOG_3482	1
baPOG_3483	1
baPOG_3484	1
baPOG_3485	1
baPOG_3486	1
baPOG_3487	1
baPOG_3488	1
baPOG_3489	1
baPOG_349	1
baPOG_3490	1
baPOG_3491	1
baPOG_3492	1
baPOG_3493	1
baPOG_3494	1
baPOG_3495	1
baPOG_3496	1
baPOG_3497	1
baPOG_3498	1
baPOG_3499	1
baPOG_35	1
baPOG_350	1
baPOG_3500	1
baPOG_3501	1
baPOG_3502	1
baPOG_3503	1
baPOG_3504	1
baPOG_3505	1
baPOG_3506	1
baPOG_3507	1
baPOG_3508	1
baPOG_3509	1
baPOG_351	1
baPOG_3510	1
baPOG_3511	1
baPOG_3512	1
baPOG_3513	1
baPOG_3514	1
baPOG_3515	1
baPOG_3516	0
baPOG_3517	0.89
baPOG_3518	1
baPOG_3519	0.05
baPOG_352	1
baPOG_3521	1
baPOG_3522	1
baPOG_3523	1
baPOG_3524	1
baPOG_3525	1
baPOG_3526	1
baPOG_3527	0.83
baPOG_3528	1
baPOG_3529	1
baPOG_353	1
baPOG_3530	0
baPOG_3531	1
baPOG_3532	1
baPOG_3533	0.85
baPOG_3535	1
baPOG_3536	0
baPOG_3537	1
baPOG_3538	1
baPOG_3540	1
baPOG_3541	1
baPOG_3542	1
baPOG_3543	1
baPOG_3544	1
baPOG_3545	1
baPOG_3546	1
baPOG_3548	1
baPOG_3549	0
baPOG_355	1
baPOG_3550	1
baPOG_3551	1
baPOG_3552	1
baPOG_3553	1
baPOG_3554	0
baPOG_3555	1
baPOG_3556	1
baPOG_3557	1
baPOG_3558	1
baPOG_3559	1
baPOG_356	1
baPOG_3560	1
baPOG_3561	0.39
baPOG_3562	1
baPOG_3563	1
baPOG_3564	1
baPOG_3565	0.02
baPOG_3566	1
baPOG_3567	1
baPOG_3568	1
baPOG_3569	0.61
baPOG_357	1
baPOG_3570	1
baPOG_3571	1
baPOG_3572	1
baPOG_3573	1
baPOG_3574	1
baPOG_3575	0.25
baPOG_3576	1
baPOG_3577	1
baPOG_3578	1
baPOG_3579	1
baPOG_3580	1
baPOG_3581	1
baPOG_3582	1
baPOG_3583	1
baPOG_3584	1
baPOG_3585	0
baPOG_3586	1
baPOG_3587	1
baPOG_3588	1
baPOG_3589	0.59
baPOG_359	0
baPOG_3590	1
baPOG_3591	1
baPOG_3592	1
baPOG_3593	1
baPOG_3595	1
baPOG_3596	1
baPOG_3597	0.7
baPOG_3598	0.46
baPOG_3599	0.92
baPOG_360	1
baPOG_3600	1
baPOG_3601	1
baPOG_3602	1
baPOG_3603	1
baPOG_3604	1
baPOG_3605	0.56
baPOG_3606	1
baPOG_3607	1
baPOG_3608	0.92
baPOG_3609	1
baPOG_361	0.16
baPOG_3611	1
baPOG_3612	1
baPOG_3613	1
baPOG_3614	1
baPOG_3615	1
baPOG_3616	1
baPOG_3617	1
baPOG_3618	1
baPOG_3619	1
baPOG_362	1
baPOG_3620	1
baPOG_3621	1
baPOG_3622	1
baPOG_3623	1
baPOG_3624	1
baPOG_3625	1
baPOG_3626	1
baPOG_3627	1
baPOG_3628	1
baPOG_3629	1
baPOG_363	0
baPOG_3630	1
baPOG_3631	1
baPOG_3632	1
baPOG_3633	1
baPOG_3634	0.09
baPOG_3635	1
baPOG_3636	1
baPOG_3637	1
baPOG_3638	1
baPOG_3639	1
baPOG_364	1
baPOG_3640	1
baPOG_3641	1
baPOG_3642	1
baPOG_3643	1
baPOG_3644	1
baPOG_3645	1
baPOG_3646	1
baPOG_3647	1
baPOG_3648	0.62
baPOG_3649	1
baPOG_365	1
baPOG_3650	1
baPOG_3651	1
baPOG_3652	1
baPOG_3653	1
baPOG_3654	1
baPOG_3655	1
baPOG_3656	1
baPOG_3657	1
baPOG_3658	1
baPOG_3659	1
baPOG_366	1
baPOG_3660	1
baPOG_3661	1
baPOG_3662	1
baPOG_3663	1
baPOG_3664	1
baPOG_3665	1
baPOG_3666	1
baPOG_3667	1
baPOG_3668	1
baPOG_3669	1
baPOG_367	1
baPOG_3670	0.66
baPOG_3671	1
baPOG_3672	1
baPOG_3673	1
baPOG_3674	1
baPOG_3675	1
baPOG_3676	1
baPOG_3677	1
baPOG_3678	0.34
baPOG_3679	1
baPOG_368	1
baPOG_3680	1
baPOG_3681	1
baPOG_3682	1
baPOG_3683	1
baPOG_3684	1
baPOG_3685	1
baPOG_3686	1
baPOG_3687	1
baPOG_3688	1
baPOG_3689	0.42
baPOG_3690	1
baPOG_3691	1
baPOG_3692	1
baPOG_3693	1
baPOG_3694	1
baPOG_3695	0
baPOG_3696	1
baPOG_3697	1
baPOG_3698	1
baPOG_3699	1
baPOG_370	0
baPOG_3700	1
baPOG_3701	1
baPOG_3702	1
baPOG_3703	1
baPOG_3704	1
baPOG_3705	1
baPOG_3706	1
baPOG_3707	1
baPOG_3708	1
baPOG_3709	1
baPOG_371	1
baPOG_3710	1
baPOG_3711	1
baPOG_3712	1
baPOG_3713	1
baPOG_3714	1
baPOG_3715	0.7
baPOG_3716	1
baPOG_3717	1
baPOG_3718	1
baPOG_3719	1
baPOG_372	1
baPOG_3720	1
baPOG_3721	1
baPOG_3722	1
baPOG_3723	1
baPOG_3724	1
baPOG_3725	1
baPOG_3726	1
baPOG_3727	1
baPOG_3728	1
baPOG_3729	0.7
baPOG_3730	1
baPOG_3731	1
baPOG_3732	0
baPOG_3733	1
baPOG_3734	0.76
baPOG_3735	1
baPOG_3736	1
baPOG_3738	1
baPOG_3739	1
baPOG_374	0.48
baPOG_3740	1
baPOG_3741	1
baPOG_3742	1
baPOG_3743	1
baPOG_3744	1
baPOG_3745	1
baPOG_3746	1
baPOG_3747	1
baPOG_3748	0.91
baPOG_3749	1
baPOG_375	1
baPOG_3750	1
baPOG_3751	1
baPOG_3752	1
baPOG_3753	0.63
baPOG_3754	1
baPOG_3755	1
baPOG_3756	0.61
baPOG_3757	1
baPOG_3758	1
baPOG_3759	1
baPOG_376	1
baPOG_3760	1
baPOG_3761	1
baPOG_3762	1
baPOG_3763	1
baPOG_3764	1
baPOG_3765	0
baPOG_3766	1
baPOG_3767	1
baPOG_3768	1
baPOG_3769	1
baPOG_377	1
baPOG_3770	1
baPOG_3771	1
baPOG_3772	1
baPOG_3773	1
baPOG_3774	1
baPOG_3775	1
baPOG_3776	1
baPOG_3777	1
baPOG_3778	1
baPOG_3779	1
baPOG_378	1
baPOG_3780	0
baPOG_3781	1
baPOG_3782	1
baPOG_3783	1
baPOG_3784	1
baPOG_3785	1
baPOG_3786	1
baPOG_3787	1
baPOG_3788	1
baPOG_3789	1
baPOG_379	1
baPOG_3790	1
baPOG_3791	1
baPOG_3792	1
baPOG_3793	1
baPOG_3794	1
baPOG_3795	1
baPOG_3796	1
baPOG_3797	0.76
baPOG_3798	0.6
baPOG_3799	1
baPOG_38	0.39
baPOG_380	1
baPOG_3800	1
baPOG_3801	1
baPOG_3802	1
baPOG_3803	1
baPOG_3804	1
baPOG_3805	1
baPOG_3806	1
baPOG_3807	1
baPOG_3808	1
baPOG_3809	1
baPOG_381	0
baPOG_3810	1
baPOG_3811	1
baPOG_3812	1
baPOG_3813	1
baPOG_3814	1
baPOG_3815	0.18
baPOG_3816	1
baPOG_3817	1
baPOG_3818	1
baPOG_3819	1
baPOG_382	1
baPOG_3820	1
baPOG_3821	1
baPOG_3822	0.64
baPOG_3823	1
baPOG_3824	1
baPOG_3825	1
baPOG_3826	1
baPOG_3827	1
baPOG_3828	1
baPOG_3829	1
baPOG_383	1
baPOG_3830	1
baPOG_3831	1
baPOG_3832	0
baPOG_3833	1
baPOG_3834	1
baPOG_3835	1
baPOG_3836	1
baPOG_3837	0.8
baPOG_3838	1
baPOG_3839	1
baPOG_384	1
baPOG_3840	1
baPOG_3841	1
baPOG_3842	0.02
baPOG_3843	1
baPOG_3844	1
baPOG_3845	1
baPOG_3846	1
baPOG_3847	1
baPOG_3848	1
baPOG_3849	1
baPOG_385	1
baPOG_3850	1
baPOG_3851	1
baPOG_3852	1
baPOG_3853	1
baPOG_3854	1
baPOG_3855	1
baPOG_3856	1
baPOG_3857	1
baPOG_3858	1
baPOG_3859	1
baPOG_386	1
baPOG_3860	1
baPOG_3861	1
baPOG_3862	1
baPOG_3863	1
baPOG_3864	1
baPOG_3865	1
baPOG_3866	1
baPOG_3867	1
baPOG_3868	1
baPOG_3869	1
baPOG_387	1
baPOG_3870	1
baPOG_3871	1
baPOG_3872	1
baPOG_3873	1
baPOG_3874	1
baPOG_3875	1
baPOG_3876	1
baPOG_3877	1
baPOG_3878	1
baPOG_3879	1
baPOG_388	1
baPOG_3880	1
baPOG_3881	1
baPOG_3882	1
baPOG_3883	1
baPOG_3884	1
baPOG_3885	1
baPOG_3886	1
baPOG_3887	1
baPOG_3888	1
baPOG_3889	1
baPOG_389	1
baPOG_3890	0.3
baPOG_3891	0.46
baPOG_3892	1
baPOG_3893	1
baPOG_3894	1
baPOG_3895	1
baPOG_3896	0.1
baPOG_3897	0.12
baPOG_3898	0.2
baPOG_3899	0.38
baPOG_39	0.41
baPOG_3900	0.13
baPOG_3901	0.24
baPOG_3902	0.2
baPOG_3903	1
baPOG_3904	1
baPOG_3905	1
baPOG_3906	1
baPOG_3907	0
baPOG_3908	1
baPOG_3909	1
baPOG_391	1
baPOG_3910	1
baPOG_3911	0.23
baPOG_3912	1
baPOG_3914	1
baPOG_3915	1
baPOG_3916	1
baPOG_3917	1
baPOG_3918	1
baPOG_3919	1
baPOG_392	1
baPOG_3920	1
baPOG_3921	0.6
baPOG_3922	0.85
baPOG_3923	1
baPOG_3924	1
baPOG_3925	0
baPOG_3926	1
baPOG_3927	1
baPOG_3928	1
